CustomerID,CustomerName,City,CustomerSegment
22713,Customer 22713,Kakinada,New
22714,Customer 22714,Guntur,Returning
22715,Customer 22715,Rajahmundry,VIP
22716,Customer 22716,Visakhapatnam,New
22717,Customer 22717,Kurnool,New
22718,Customer 22718,Visakhapatnam,Returning
22719,Customer 22719,Rajahmundry,Returning
22720,Customer 22720,Visakhapatnam,New
22721,Customer 22721,Ongole,New
22722,Customer 22722,Kakinada,VIP
22723,Customer 22723,Vijayawada,New
22724,Customer 22724,Kakinada,New
22725,Customer 22725,Nellore,Returning
22726,Customer 22726,Anantapur,VIP
22727,Customer 22727,Visakhapatnam,New
22728,Customer 22728,Kurnool,New
22729,Customer 22729,Kurnool,VIP
22730,Customer 22730,Kakinada,Returning
22731,Customer 22731,Kakinada,VIP
22732,Customer 22732,Vijayawada,VIP
22733,Customer 22733,Kakinada,New
22734,Customer 22734,Tirupati,VIP
22735,Customer 22735,Guntur,VIP
22736,Customer 22736,Tirupati,Returning
22737,Customer 22737,Anantapur,VIP
22738,Customer 22738,Anantapur,New
22739,Customer 22739,Tirupati,New
22740,Customer 22740,Ongole,Returning
22741,Customer 22741,Tirupati,Returning
22742,Customer 22742,Kurnool,Returning
22743,Customer 22743,Tirupati,New
22744,Customer 22744,Anantapur,VIP
22745,Customer 22745,Anantapur,Returning
22746,Customer 22746,Nellore,Returning
22747,Customer 22747,Visakhapatnam,Returning
22748,Customer 22748,Kurnool,Returning
22749,Customer 22749,Nellore,Returning
22750,Customer 22750,Vijayawada,New
22751,Customer 22751,Tirupati,VIP
22752,Customer 22752,Vijayawada,Returning
22753,Customer 22753,Kurnool,VIP
22754,Customer 22754,Tirupati,Returning
22755,Customer 22755,Kakinada,New
22756,Customer 22756,Guntur,VIP
22757,Customer 22757,Vijayawada,New
22758,Customer 22758,Anantapur,VIP
22759,Customer 22759,Ongole,Returning
22760,Customer 22760,Anantapur,New
22761,Customer 22761,Ongole,Returning
22762,Customer 22762,Anantapur,Returning
22763,Customer 22763,Tirupati,New
22764,Customer 22764,Ongole,Returning
22765,Customer 22765,Nellore,New
22766,Customer 22766,Rajahmundry,Returning
22767,Customer 22767,Kurnool,Returning
22768,Customer 22768,Rajahmundry,VIP
22769,Customer 22769,Kakinada,New
22770,Customer 22770,Ongole,VIP
22771,Customer 22771,Visakhapatnam,VIP
22772,Customer 22772,Rajahmundry,New
22773,Customer 22773,Anantapur,New
22774,Customer 22774,Tirupati,Returning
22775,Customer 22775,Anantapur,VIP
22776,Customer 22776,Ongole,VIP
22777,Customer 22777,Ongole,New
22778,Customer 22778,Vijayawada,Returning
22779,Customer 22779,Ongole,Returning
22780,Customer 22780,Vijayawada,Returning
22781,Customer 22781,Rajahmundry,Returning
22782,Customer 22782,Vijayawada,New
22783,Customer 22783,Kakinada,New
22784,Customer 22784,Kurnool,New
22785,Customer 22785,Visakhapatnam,VIP
22786,Customer 22786,Nellore,Returning
22787,Customer 22787,Rajahmundry,New
22788,Customer 22788,Visakhapatnam,Returning
22789,Customer 22789,Vijayawada,New
22790,Customer 22790,Anantapur,New
22791,Customer 22791,Tirupati,VIP
22792,Customer 22792,Visakhapatnam,VIP
22793,Customer 22793,Vijayawada,Returning
22794,Customer 22794,Kakinada,New
22795,Customer 22795,Vijayawada,New
22796,Customer 22796,Visakhapatnam,New
22797,Customer 22797,Visakhapatnam,Returning
22798,Customer 22798,Visakhapatnam,Returning
22799,Customer 22799,Visakhapatnam,VIP
22800,Customer 22800,Visakhapatnam,Returning
22801,Customer 22801,Ongole,Returning
22802,Customer 22802,Visakhapatnam,New
22803,Customer 22803,Tirupati,Returning
22804,Customer 22804,Kakinada,Returning
22805,Customer 22805,Nellore,VIP
22806,Customer 22806,Vijayawada,Returning
22807,Customer 22807,Rajahmundry,Returning
22808,Customer 22808,Kurnool,New
22809,Customer 22809,Tirupati,VIP
22810,Customer 22810,Nellore,New
22811,Customer 22811,Visakhapatnam,VIP
22812,Customer 22812,Tirupati,VIP
22813,Customer 22813,Guntur,VIP
22814,Customer 22814,Tirupati,Returning
22815,Customer 22815,Tirupati,New
22816,Customer 22816,Vijayawada,Returning
22817,Customer 22817,Rajahmundry,VIP
22818,Customer 22818,Visakhapatnam,New
22819,Customer 22819,Nellore,Returning
22820,Customer 22820,Kurnool,Returning
22821,Customer 22821,Ongole,New
22822,Customer 22822,Tirupati,Returning
22823,Customer 22823,Tirupati,Returning
22824,Customer 22824,Vijayawada,Returning
22825,Customer 22825,Tirupati,New
22826,Customer 22826,Kurnool,VIP
22827,Customer 22827,Vijayawada,New
22828,Customer 22828,Anantapur,New
22829,Customer 22829,Rajahmundry,VIP
22830,Customer 22830,Tirupati,VIP
22831,Customer 22831,Visakhapatnam,New
22832,Customer 22832,Anantapur,New
22833,Customer 22833,Guntur,New
22834,Customer 22834,Vijayawada,Returning
22835,Customer 22835,Tirupati,Returning
22836,Customer 22836,Vijayawada,New
22837,Customer 22837,Kakinada,VIP
22838,Customer 22838,Rajahmundry,VIP
22839,Customer 22839,Kakinada,VIP
22840,Customer 22840,Guntur,Returning
22841,Customer 22841,Tirupati,VIP
22842,Customer 22842,Guntur,New
22843,Customer 22843,Kurnool,Returning
22844,Customer 22844,Guntur,VIP
22845,Customer 22845,Ongole,Returning
22846,Customer 22846,Visakhapatnam,Returning
22847,Customer 22847,Nellore,VIP
22848,Customer 22848,Vijayawada,VIP
22849,Customer 22849,Kurnool,Returning
22850,Customer 22850,Visakhapatnam,New
22851,Customer 22851,Rajahmundry,New
22852,Customer 22852,Guntur,VIP
22853,Customer 22853,Anantapur,New
22854,Customer 22854,Kurnool,New
22855,Customer 22855,Guntur,New
22856,Customer 22856,Kurnool,Returning
22857,Customer 22857,Visakhapatnam,Returning
22858,Customer 22858,Kurnool,New
22859,Customer 22859,Rajahmundry,Returning
22860,Customer 22860,Kakinada,New
22861,Customer 22861,Nellore,New
22862,Customer 22862,Kurnool,New
22863,Customer 22863,Vijayawada,VIP
22864,Customer 22864,Nellore,VIP
22865,Customer 22865,Kurnool,New
22866,Customer 22866,Nellore,VIP
22867,Customer 22867,Vijayawada,Returning
22868,Customer 22868,Nellore,VIP
22869,Customer 22869,Tirupati,New
22870,Customer 22870,Guntur,Returning
22871,Customer 22871,Vijayawada,New
22872,Customer 22872,Guntur,New
22873,Customer 22873,Kurnool,VIP
22874,Customer 22874,Tirupati,Returning
22875,Customer 22875,Visakhapatnam,VIP
22876,Customer 22876,Visakhapatnam,New
22877,Customer 22877,Tirupati,New
22878,Customer 22878,Rajahmundry,New
22879,Customer 22879,Nellore,Returning
22880,Customer 22880,Rajahmundry,Returning
22881,Customer 22881,Anantapur,New
22882,Customer 22882,Vijayawada,Returning
22883,Customer 22883,Tirupati,Returning
22884,Customer 22884,Kurnool,Returning
22885,Customer 22885,Visakhapatnam,VIP
22886,Customer 22886,Visakhapatnam,New
22887,Customer 22887,Nellore,Returning
22888,Customer 22888,Kakinada,Returning
22889,Customer 22889,Nellore,Returning
22890,Customer 22890,Ongole,New
22891,Customer 22891,Visakhapatnam,Returning
22892,Customer 22892,Visakhapatnam,VIP
22893,Customer 22893,Kurnool,New
22894,Customer 22894,Visakhapatnam,Returning
22895,Customer 22895,Nellore,Returning
22896,Customer 22896,Tirupati,VIP
22897,Customer 22897,Ongole,Returning
22898,Customer 22898,Anantapur,VIP
22899,Customer 22899,Nellore,Returning
22900,Customer 22900,Anantapur,New
22901,Customer 22901,Anantapur,VIP
22902,Customer 22902,Nellore,New
22903,Customer 22903,Visakhapatnam,New
22904,Customer 22904,Anantapur,VIP
22905,Customer 22905,Guntur,VIP
22906,Customer 22906,Ongole,New
22907,Customer 22907,Nellore,Returning
22908,Customer 22908,Anantapur,Returning
22909,Customer 22909,Tirupati,VIP
22910,Customer 22910,Kakinada,Returning
22911,Customer 22911,Nellore,Returning
22912,Customer 22912,Visakhapatnam,VIP
22913,Customer 22913,Visakhapatnam,New
22914,Customer 22914,Tirupati,VIP
22915,Customer 22915,Anantapur,VIP
22916,Customer 22916,Guntur,VIP
22917,Customer 22917,Anantapur,New
22918,Customer 22918,Rajahmundry,VIP
22919,Customer 22919,Rajahmundry,New
22920,Customer 22920,Kurnool,New
22921,Customer 22921,Nellore,VIP
22922,Customer 22922,Visakhapatnam,Returning
22923,Customer 22923,Rajahmundry,New
22924,Customer 22924,Vijayawada,New
22925,Customer 22925,Vijayawada,VIP
22926,Customer 22926,Kakinada,New
22927,Customer 22927,Rajahmundry,New
22928,Customer 22928,Ongole,VIP
22929,Customer 22929,Kakinada,New
22930,Customer 22930,Ongole,Returning
22931,Customer 22931,Kakinada,VIP
22932,Customer 22932,Nellore,New
22933,Customer 22933,Kurnool,Returning
22934,Customer 22934,Kurnool,VIP
22935,Customer 22935,Anantapur,Returning
22936,Customer 22936,Visakhapatnam,New
22937,Customer 22937,Kurnool,VIP
22938,Customer 22938,Vijayawada,New
22939,Customer 22939,Ongole,Returning
22940,Customer 22940,Nellore,Returning
22941,Customer 22941,Guntur,New
22942,Customer 22942,Nellore,VIP
22943,Customer 22943,Visakhapatnam,New
22944,Customer 22944,Ongole,New
22945,Customer 22945,Kurnool,New
22946,Customer 22946,Rajahmundry,VIP
22947,Customer 22947,Ongole,VIP
22948,Customer 22948,Visakhapatnam,New
22949,Customer 22949,Rajahmundry,Returning
22950,Customer 22950,Ongole,VIP
22951,Customer 22951,Vijayawada,New
22952,Customer 22952,Tirupati,Returning
22953,Customer 22953,Kurnool,New
22954,Customer 22954,Anantapur,VIP
22955,Customer 22955,Vijayawada,Returning
22956,Customer 22956,Ongole,VIP
22957,Customer 22957,Anantapur,Returning
22958,Customer 22958,Kakinada,VIP
22959,Customer 22959,Anantapur,Returning
22960,Customer 22960,Nellore,VIP
22961,Customer 22961,Anantapur,New
22962,Customer 22962,Visakhapatnam,Returning
22963,Customer 22963,Vijayawada,Returning
22964,Customer 22964,Ongole,VIP
22965,Customer 22965,Kakinada,VIP
22966,Customer 22966,Tirupati,New
22967,Customer 22967,Anantapur,Returning
22968,Customer 22968,Nellore,Returning
22969,Customer 22969,Ongole,VIP
22970,Customer 22970,Anantapur,VIP
22971,Customer 22971,Vijayawada,VIP
22972,Customer 22972,Kurnool,VIP
22973,Customer 22973,Ongole,Returning
22974,Customer 22974,Visakhapatnam,Returning
22975,Customer 22975,Rajahmundry,New
22976,Customer 22976,Tirupati,VIP
22977,Customer 22977,Vijayawada,VIP
22978,Customer 22978,Ongole,VIP
22979,Customer 22979,Anantapur,VIP
22980,Customer 22980,Ongole,Returning
22981,Customer 22981,Ongole,Returning
22982,Customer 22982,Anantapur,New
22983,Customer 22983,Vijayawada,New
22984,Customer 22984,Guntur,Returning
22985,Customer 22985,Anantapur,Returning
22986,Customer 22986,Guntur,Returning
22987,Customer 22987,Nellore,Returning
22988,Customer 22988,Anantapur,VIP
22989,Customer 22989,Kakinada,New
22990,Customer 22990,Guntur,New
22991,Customer 22991,Anantapur,VIP
22992,Customer 22992,Ongole,New
22993,Customer 22993,Vijayawada,Returning
22994,Customer 22994,Guntur,New
22995,Customer 22995,Ongole,New
22996,Customer 22996,Nellore,Returning
22997,Customer 22997,Guntur,New
22998,Customer 22998,Nellore,New
22999,Customer 22999,Ongole,New
23000,Customer 23000,Kakinada,New
23001,Customer 23001,Guntur,New
23002,Customer 23002,Ongole,Returning
23003,Customer 23003,Kakinada,New
23004,Customer 23004,Rajahmundry,New
23005,Customer 23005,Anantapur,Returning
23006,Customer 23006,Kakinada,Returning
23007,Customer 23007,Nellore,VIP
23008,Customer 23008,Visakhapatnam,VIP
23009,Customer 23009,Ongole,New
23010,Customer 23010,Nellore,VIP
23011,Customer 23011,Kakinada,New
23012,Customer 23012,Visakhapatnam,VIP
23013,Customer 23013,Kakinada,Returning
23014,Customer 23014,Kakinada,Returning
23015,Customer 23015,Nellore,VIP
23016,Customer 23016,Rajahmundry,Returning
23017,Customer 23017,Kurnool,New
23018,Customer 23018,Guntur,New
23019,Customer 23019,Vijayawada,Returning
23020,Customer 23020,Ongole,VIP
23021,Customer 23021,Kurnool,New
23022,Customer 23022,Visakhapatnam,New
23023,Customer 23023,Tirupati,New
23024,Customer 23024,Nellore,Returning
23025,Customer 23025,Kakinada,VIP
23026,Customer 23026,Tirupati,VIP
23027,Customer 23027,Kakinada,VIP
23028,Customer 23028,Kakinada,Returning
23029,Customer 23029,Nellore,New
23030,Customer 23030,Kakinada,Returning
23031,Customer 23031,Anantapur,VIP
23032,Customer 23032,Anantapur,VIP
23033,Customer 23033,Rajahmundry,Returning
23034,Customer 23034,Kakinada,New
23035,Customer 23035,Vijayawada,VIP
23036,Customer 23036,Nellore,Returning
23037,Customer 23037,Tirupati,Returning
23038,Customer 23038,Anantapur,New
23039,Customer 23039,Rajahmundry,VIP
23040,Customer 23040,Visakhapatnam,Returning
23041,Customer 23041,Tirupati,VIP
23042,Customer 23042,Kurnool,VIP
23043,Customer 23043,Nellore,New
23044,Customer 23044,Guntur,VIP
23045,Customer 23045,Kakinada,New
23046,Customer 23046,Visakhapatnam,New
23047,Customer 23047,Vijayawada,VIP
23048,Customer 23048,Guntur,VIP
23049,Customer 23049,Guntur,VIP
23050,Customer 23050,Tirupati,Returning
23051,Customer 23051,Guntur,VIP
23052,Customer 23052,Nellore,Returning
23053,Customer 23053,Visakhapatnam,VIP
23054,Customer 23054,Guntur,New
23055,Customer 23055,Vijayawada,New
23056,Customer 23056,Anantapur,Returning
23057,Customer 23057,Kakinada,VIP
23058,Customer 23058,Rajahmundry,Returning
23059,Customer 23059,Anantapur,New
23060,Customer 23060,Rajahmundry,Returning
23061,Customer 23061,Kakinada,Returning
23062,Customer 23062,Kakinada,VIP
23063,Customer 23063,Kurnool,New
23064,Customer 23064,Kurnool,New
23065,Customer 23065,Nellore,VIP
23066,Customer 23066,Nellore,Returning
23067,Customer 23067,Anantapur,VIP
23068,Customer 23068,Kakinada,New
23069,Customer 23069,Guntur,Returning
23070,Customer 23070,Anantapur,New
23071,Customer 23071,Nellore,New
23072,Customer 23072,Kurnool,VIP
23073,Customer 23073,Visakhapatnam,Returning
23074,Customer 23074,Kakinada,New
23075,Customer 23075,Kakinada,VIP
23076,Customer 23076,Nellore,New
23077,Customer 23077,Tirupati,New
23078,Customer 23078,Kurnool,VIP
23079,Customer 23079,Tirupati,New
23080,Customer 23080,Guntur,New
23081,Customer 23081,Rajahmundry,New
23082,Customer 23082,Kurnool,VIP
23083,Customer 23083,Tirupati,New
23084,Customer 23084,Visakhapatnam,New
23085,Customer 23085,Guntur,Returning
23086,Customer 23086,Rajahmundry,VIP
23087,Customer 23087,Visakhapatnam,Returning
23088,Customer 23088,Anantapur,Returning
23089,Customer 23089,Nellore,Returning
23090,Customer 23090,Visakhapatnam,VIP
23091,Customer 23091,Kurnool,New
23092,Customer 23092,Ongole,New
23093,Customer 23093,Rajahmundry,New
23094,Customer 23094,Visakhapatnam,VIP
23095,Customer 23095,Rajahmundry,VIP
23096,Customer 23096,Kurnool,VIP
23097,Customer 23097,Rajahmundry,New
23098,Customer 23098,Kakinada,VIP
23099,Customer 23099,Vijayawada,New
23100,Customer 23100,Ongole,Returning
23101,Customer 23101,Kurnool,VIP
23102,Customer 23102,Guntur,Returning
23103,Customer 23103,Ongole,VIP
23104,Customer 23104,Vijayawada,Returning
23105,Customer 23105,Kakinada,New
23106,Customer 23106,Tirupati,New
23107,Customer 23107,Tirupati,Returning
23108,Customer 23108,Vijayawada,New
23109,Customer 23109,Visakhapatnam,Returning
23110,Customer 23110,Anantapur,New
23111,Customer 23111,Tirupati,Returning
23112,Customer 23112,Visakhapatnam,New
23113,Customer 23113,Visakhapatnam,VIP
23114,Customer 23114,Tirupati,New
23115,Customer 23115,Vijayawada,VIP
23116,Customer 23116,Vijayawada,VIP
23117,Customer 23117,Vijayawada,New
23118,Customer 23118,Guntur,New
23119,Customer 23119,Anantapur,Returning
23120,Customer 23120,Anantapur,VIP
23121,Customer 23121,Anantapur,VIP
23122,Customer 23122,Anantapur,New
23123,Customer 23123,Kakinada,New
23124,Customer 23124,Anantapur,Returning
23125,Customer 23125,Tirupati,New
23126,Customer 23126,Visakhapatnam,Returning
23127,Customer 23127,Kakinada,New
23128,Customer 23128,Kurnool,New
23129,Customer 23129,Vijayawada,VIP
23130,Customer 23130,Anantapur,Returning
23131,Customer 23131,Anantapur,Returning
23132,Customer 23132,Vijayawada,VIP
23133,Customer 23133,Visakhapatnam,New
23134,Customer 23134,Guntur,New
23135,Customer 23135,Vijayawada,New
23136,Customer 23136,Kakinada,VIP
23137,Customer 23137,Ongole,VIP
23138,Customer 23138,Ongole,Returning
23139,Customer 23139,Kurnool,New
23140,Customer 23140,Guntur,Returning
23141,Customer 23141,Ongole,Returning
23142,Customer 23142,Tirupati,VIP
23143,Customer 23143,Kakinada,New
23144,Customer 23144,Vijayawada,VIP
23145,Customer 23145,Rajahmundry,VIP
23146,Customer 23146,Guntur,Returning
23147,Customer 23147,Anantapur,Returning
23148,Customer 23148,Nellore,Returning
23149,Customer 23149,Tirupati,New
23150,Customer 23150,Nellore,Returning
23151,Customer 23151,Rajahmundry,Returning
23152,Customer 23152,Nellore,VIP
23153,Customer 23153,Tirupati,Returning
23154,Customer 23154,Kurnool,Returning
23155,Customer 23155,Guntur,Returning
23156,Customer 23156,Anantapur,New
23157,Customer 23157,Anantapur,VIP
23158,Customer 23158,Visakhapatnam,New
23159,Customer 23159,Tirupati,Returning
23160,Customer 23160,Ongole,Returning
23161,Customer 23161,Ongole,New
23162,Customer 23162,Ongole,Returning
23163,Customer 23163,Vijayawada,Returning
23164,Customer 23164,Tirupati,Returning
23165,Customer 23165,Ongole,VIP
23166,Customer 23166,Anantapur,New
23167,Customer 23167,Kurnool,New
23168,Customer 23168,Visakhapatnam,VIP
23169,Customer 23169,Vijayawada,Returning
23170,Customer 23170,Visakhapatnam,VIP
23171,Customer 23171,Rajahmundry,VIP
23172,Customer 23172,Kurnool,VIP
23173,Customer 23173,Tirupati,VIP
23174,Customer 23174,Kakinada,New
23175,Customer 23175,Tirupati,New
23176,Customer 23176,Kakinada,Returning
23177,Customer 23177,Guntur,VIP
23178,Customer 23178,Rajahmundry,Returning
23179,Customer 23179,Rajahmundry,VIP
23180,Customer 23180,Kurnool,New
23181,Customer 23181,Vijayawada,Returning
23182,Customer 23182,Nellore,Returning
23183,Customer 23183,Tirupati,VIP
23184,Customer 23184,Tirupati,Returning
23185,Customer 23185,Kakinada,Returning
23186,Customer 23186,Kakinada,New
23187,Customer 23187,Nellore,VIP
23188,Customer 23188,Kurnool,VIP
23189,Customer 23189,Vijayawada,Returning
23190,Customer 23190,Rajahmundry,VIP
23191,Customer 23191,Tirupati,VIP
23192,Customer 23192,Rajahmundry,New
23193,Customer 23193,Ongole,Returning
23194,Customer 23194,Tirupati,VIP
23195,Customer 23195,Visakhapatnam,New
23196,Customer 23196,Nellore,New
23197,Customer 23197,Rajahmundry,New
23198,Customer 23198,Kurnool,New
23199,Customer 23199,Tirupati,Returning
23200,Customer 23200,Vijayawada,New
23201,Customer 23201,Rajahmundry,New
23202,Customer 23202,Guntur,New
23203,Customer 23203,Visakhapatnam,VIP
23204,Customer 23204,Kurnool,New
23205,Customer 23205,Guntur,New
23206,Customer 23206,Nellore,VIP
23207,Customer 23207,Anantapur,VIP
23208,Customer 23208,Vijayawada,VIP
23209,Customer 23209,Vijayawada,Returning
23210,Customer 23210,Visakhapatnam,Returning
23211,Customer 23211,Kakinada,New
23212,Customer 23212,Nellore,VIP
23213,Customer 23213,Kakinada,VIP
23214,Customer 23214,Visakhapatnam,New
23215,Customer 23215,Nellore,VIP
23216,Customer 23216,Kakinada,New
23217,Customer 23217,Anantapur,New
23218,Customer 23218,Tirupati,New
23219,Customer 23219,Kurnool,VIP
23220,Customer 23220,Rajahmundry,New
23221,Customer 23221,Kurnool,VIP
23222,Customer 23222,Nellore,New
23223,Customer 23223,Tirupati,New
23224,Customer 23224,Rajahmundry,Returning
23225,Customer 23225,Ongole,Returning
23226,Customer 23226,Kakinada,Returning
23227,Customer 23227,Kurnool,VIP
23228,Customer 23228,Tirupati,New
23229,Customer 23229,Nellore,Returning
23230,Customer 23230,Anantapur,New
23231,Customer 23231,Ongole,Returning
23232,Customer 23232,Nellore,VIP
23233,Customer 23233,Kakinada,New
23234,Customer 23234,Kurnool,VIP
23235,Customer 23235,Visakhapatnam,New
23236,Customer 23236,Nellore,Returning
