OrderID,OrderDate,CustomerID,ProductID,Quantity,OrderValue,OrderStatus,PaymentMethod,Rating,OrderYear,OrderMonth,OrderYearMonth,ComputedValue,ValueVariance,ValueVariancePct,IsDeliveredRating,IsOrderValueOutlier,IsPartialPeriod
79683,2025-10-15,229,1234,5,43300,Delivered,NetBanking,3,2025,10,2025-10,28945,14355,0.4959,Y,N,N
79684,2024-06-23,16658,1934,1,8877,Delivered,COD,1,2024,6,2024-06,1045,7832,7.4947,Y,N,N
79685,2024-09-19,15338,1052,2,3706,Delivered,COD,2,2024,9,2024-09,15986,-12280,-0.7682,Y,N,N
79686,2025-09-19,17412,14,3,6030,Delivered,Card,3,2025,9,2025-09,12186,-6156,-0.5052,Y,N,N
79687,2026-01-08,12622,658,4,33464,Delivered,Wallet,5,2026,1,2026-01,59836,-26372,-0.4407,Y,N,N
79688,2024-08-21,2963,1256,2,15974,Shipped,Card,5,2024,8,2024-08,23436,-7462,-0.3184,N,N,N
79689,2025-12-12,9643,736,5,43200,Returned,COD,3,2025,12,2025-12,25395,17805,0.7011,N,N,N
79690,2025-02-06,21821,413,3,16023,Shipped,UPI,1,2025,2,2025-02,26583,-10560,-0.3972,N,N,N
79691,2024-02-18,22408,1963,1,3554,Delivered,UPI,1,2024,2,2024-02,13311,-9757,-0.733,Y,N,N
79692,2026-02-26,22480,737,3,11598,Returned,Wallet,5,2026,2,2026-02,9819,1779,0.1812,N,N,N
79693,2026-04-23,18813,1257,1,5600,Delivered,Card,4,2026,4,2026-04,10258,-4658,-0.4541,Y,N,N
79694,2025-03-06,2284,584,1,1512,Shipped,UPI,5,2025,3,2025-03,12036,-10524,-0.8744,N,N,N
79695,2026-04-27,14747,152,3,771,Cancelled,Wallet,4,2026,4,2026-04,33282,-32511,-0.9768,N,N,N
79696,2024-07-22,5834,129,4,32348,Delivered,UPI,5,2024,7,2024-07,2952,29396,9.958,Y,N,N
79697,2024-08-06,2340,897,1,8371,Cancelled,NetBanking,3,2024,8,2024-08,8377,-6,-0.0007,N,N,N
79698,2025-03-06,24239,438,3,13605,Delivered,NetBanking,4,2025,3,2025-03,27102,-13497,-0.498,Y,N,N
79699,2025-09-18,6145,102,1,5046,Delivered,NetBanking,5,2025,9,2025-09,621,4425,7.1256,Y,N,N
79700,2024-12-30,8629,1413,1,4762,Shipped,Wallet,3,2024,12,2024-12,7034,-2272,-0.323,N,N,N
79701,2024-11-30,4947,343,3,11985,Delivered,Card,5,2024,11,2024-11,8082,3903,0.4829,Y,N,N
79702,2024-05-01,13308,1006,5,11880,Shipped,Wallet,4,2024,5,2024-05,69085,-57205,-0.828,N,N,N
79703,2025-07-14,21775,887,5,29655,Delivered,Wallet,5,2025,7,2025-07,10165,19490,1.9174,Y,N,N
79704,2026-06-28,4133,602,3,846,Delivered,Card,5,2026,6,2026-06,17829,-16983,-0.9525,Y,N,N
79705,2026-03-17,4799,1689,4,5976,Cancelled,COD,2,2026,3,2026-03,17588,-11612,-0.6602,N,N,N
79706,2025-01-09,13567,1885,3,17421,Delivered,Wallet,1,2025,1,2025-01,3465,13956,4.0277,Y,N,N
79707,2024-03-04,13241,1472,4,20580,Delivered,Wallet,3,2024,3,2024-03,42320,-21740,-0.5137,Y,N,N
79708,2024-07-26,23041,394,1,9964,Delivered,NetBanking,2,2024,7,2024-07,3877,6087,1.57,Y,N,N
79709,2026-01-24,24379,1629,3,1149,Delivered,Card,3,2026,1,2026-01,36822,-35673,-0.9688,Y,N,N
79710,2025-07-07,9234,912,4,16192,Shipped,COD,1,2025,7,2025-07,55960,-39768,-0.7107,N,N,N
79711,2024-06-02,8916,807,5,34340,Delivered,Wallet,5,2024,6,2024-06,18935,15405,0.8136,Y,N,N
79712,2024-09-30,13111,720,2,8852,Cancelled,UPI,2,2024,9,2024-09,6328,2524,0.3989,N,N,N
79713,2025-04-27,23993,1062,2,13754,Delivered,Wallet,2,2025,4,2025-04,28144,-14390,-0.5113,Y,N,N
79714,2024-04-14,21255,1313,1,9159,Delivered,Wallet,1,2024,4,2024-04,3682,5477,1.4875,Y,N,N
79715,2024-03-17,11018,1785,5,26870,Returned,COD,2,2024,3,2024-03,35990,-9120,-0.2534,N,N,N
79716,2024-05-03,15822,1178,3,7794,Delivered,COD,4,2024,5,2024-05,5565,2229,0.4005,Y,N,N
79717,2026-02-28,8514,60,5,17530,Delivered,COD,3,2026,2,2026-02,53285,-35755,-0.671,Y,N,N
79718,2025-08-09,5107,314,5,17370,Cancelled,NetBanking,2,2025,8,2025-08,17805,-435,-0.0244,N,N,N
79719,2025-08-20,5063,1819,1,5826,Returned,NetBanking,3,2025,8,2025-08,3134,2692,0.859,N,N,N
79720,2024-12-26,5649,639,2,10686,Delivered,NetBanking,3,2024,12,2024-12,2878,7808,2.713,Y,N,N
79721,2024-05-03,7991,17,1,643,Returned,UPI,1,2024,5,2024-05,13714,-13071,-0.9531,N,N,N
79722,2025-03-05,11711,6,3,6942,Delivered,Card,5,2025,3,2025-03,11736,-4794,-0.4085,Y,N,N
79723,2025-03-28,7899,951,3,19083,Cancelled,Card,1,2025,3,2025-03,15438,3645,0.2361,N,N,N
79724,2026-04-13,21472,478,3,567,Returned,COD,3,2026,4,2026-04,29925,-29358,-0.9811,N,N,N
79725,2025-02-16,15482,1779,2,9736,Shipped,Wallet,1,2025,2,2025-02,15532,-5796,-0.3732,N,N,N
79726,2025-06-30,2845,1832,5,5505,Cancelled,Wallet,4,2025,6,2025-06,66725,-61220,-0.9175,N,N,N
79727,2026-03-23,22606,1889,3,9339,Delivered,Card,4,2026,3,2026-03,22791,-13452,-0.5902,Y,N,N
79728,2025-05-29,9277,1615,4,33316,Delivered,Wallet,1,2025,5,2025-05,19244,14072,0.7312,Y,N,N
79729,2026-06-03,3645,204,3,18021,Cancelled,COD,2,2026,6,2026-06,22419,-4398,-0.1962,N,N,N
79730,2024-05-30,6424,744,5,46300,Shipped,COD,2,2024,5,2024-05,51435,-5135,-0.0998,N,N,N
79731,2026-06-01,8843,1301,1,980,Delivered,UPI,5,2026,6,2026-06,9716,-8736,-0.8991,Y,N,N
79732,2024-11-03,104,451,2,15134,Delivered,COD,2,2024,11,2024-11,23856,-8722,-0.3656,Y,N,N
79733,2025-10-11,10128,1095,3,9654,Delivered,COD,5,2025,10,2025-10,17928,-8274,-0.4615,Y,N,N
79734,2026-01-16,5896,110,2,4902,Delivered,Card,4,2026,1,2026-01,27446,-22544,-0.8214,Y,N,N
79735,2026-05-23,740,1961,5,13600,Delivered,Card,3,2026,5,2026-05,49005,-35405,-0.7225,Y,N,N
79736,2026-02-22,18827,1274,3,6972,Delivered,Wallet,2,2026,2,2026-02,9594,-2622,-0.2733,Y,N,N
79737,2026-03-05,1408,461,1,2631,Shipped,Wallet,5,2026,3,2026-03,9099,-6468,-0.7108,N,N,N
79738,2024-08-10,6400,1318,4,31560,Shipped,UPI,4,2024,8,2024-08,26888,4672,0.1738,N,N,N
79739,2024-11-10,16099,1814,3,8988,Delivered,Card,3,2024,11,2024-11,33777,-24789,-0.7339,Y,N,N
79740,2026-03-16,23880,1213,1,7243,Cancelled,NetBanking,1,2026,3,2026-03,7670,-427,-0.0557,N,N,N
79741,2025-02-25,16192,919,3,4593,Cancelled,UPI,3,2025,2,2025-02,2247,2346,1.0441,N,N,N
79742,2024-06-02,17844,1877,1,8633,Cancelled,Card,5,2024,6,2024-06,303,8330,27.4917,N,N,N
79743,2026-05-21,4363,1545,4,18336,Delivered,Wallet,3,2026,5,2026-05,45872,-27536,-0.6003,Y,N,N
79744,2026-05-23,333,794,3,7149,Delivered,UPI,2,2026,5,2026-05,34365,-27216,-0.792,Y,N,N
79745,2025-06-22,5154,1594,2,13784,Delivered,NetBanking,5,2025,6,2025-06,17788,-4004,-0.2251,Y,N,N
79746,2025-02-09,2471,207,5,32835,Returned,UPI,2,2025,2,2025-02,59040,-26205,-0.4439,N,N,N
79747,2024-09-04,14495,598,2,2104,Delivered,NetBanking,3,2024,9,2024-09,26328,-24224,-0.9201,Y,N,N
79748,2025-02-08,8997,919,4,35044,Shipped,COD,3,2025,2,2025-02,2996,32048,10.6969,N,N,N
79749,2025-09-30,6622,1380,5,27945,Delivered,Wallet,2,2025,9,2025-09,37050,-9105,-0.2457,Y,N,N
79750,2024-08-30,18712,1293,2,7716,Delivered,Wallet,1,2024,8,2024-08,22890,-15174,-0.6629,Y,N,N
79751,2024-12-08,6030,706,3,14064,Delivered,COD,1,2024,12,2024-12,4104,9960,2.4269,Y,N,N
79752,2025-06-12,2617,628,3,17844,Delivered,COD,3,2025,6,2025-06,30282,-12438,-0.4107,Y,N,N
79753,2025-04-23,19365,1061,1,3382,Delivered,Wallet,4,2025,4,2025-04,9204,-5822,-0.6326,Y,N,N
79754,2025-09-19,15330,790,1,3971,Returned,UPI,2,2025,9,2025-09,5243,-1272,-0.2426,N,N,N
79755,2024-11-27,7171,49,1,2614,Returned,UPI,5,2024,11,2024-11,4607,-1993,-0.4326,N,N,N
79756,2025-07-12,4234,1892,2,10142,Returned,Card,1,2025,7,2025-07,17344,-7202,-0.4152,N,N,N
79757,2025-10-01,2650,990,4,34464,Delivered,NetBanking,2,2025,10,2025-10,29688,4776,0.1609,Y,N,N
79758,2025-05-20,9174,75,5,27665,Returned,COD,5,2025,5,2025-05,54530,-26865,-0.4927,N,N,N
79759,2026-06-11,5676,335,4,21764,Shipped,NetBanking,1,2026,6,2026-06,18424,3340,0.1813,N,N,N
79760,2024-12-15,16995,1263,2,3106,Delivered,COD,3,2024,12,2024-12,27828,-24722,-0.8884,Y,N,N
79761,2024-01-12,18378,1857,2,15834,Delivered,Wallet,2,2024,1,2024-01,13158,2676,0.2034,Y,N,N
79762,2025-11-25,21415,603,5,15210,Shipped,Wallet,2,2025,11,2025-11,36560,-21350,-0.584,N,N,N
79763,2024-03-21,2673,224,1,7990,Delivered,Card,2,2024,3,2024-03,2348,5642,2.4029,Y,N,N
79764,2025-10-06,22951,1448,1,7207,Delivered,Card,4,2025,10,2025-10,9285,-2078,-0.2238,Y,N,N
79765,2025-09-23,17482,306,2,590,Delivered,Card,1,2025,9,2025-09,22900,-22310,-0.9742,Y,N,N
79766,2025-04-20,23981,967,4,21184,Delivered,Card,5,2025,4,2025-04,15512,5672,0.3657,Y,N,N
79767,2025-04-29,10807,609,2,5246,Delivered,Card,3,2025,4,2025-04,21230,-15984,-0.7529,Y,N,N
79768,2025-06-26,8610,1576,3,19287,Delivered,UPI,3,2025,6,2025-06,33270,-13983,-0.4203,Y,N,N
79769,2024-02-16,16202,1136,3,7695,Returned,Wallet,4,2024,2,2024-02,8982,-1287,-0.1433,N,N,N
79770,2026-03-23,22521,1537,3,22839,Delivered,NetBanking,2,2026,3,2026-03,3477,19362,5.5686,Y,N,N
79771,2024-12-03,17017,776,4,11384,Returned,Wallet,3,2024,12,2024-12,26152,-14768,-0.5647,N,N,N
79772,2024-04-22,20338,895,5,2115,Cancelled,NetBanking,4,2024,4,2024-04,30595,-28480,-0.9309,N,N,N
79773,2026-06-17,704,1485,2,14912,Delivered,COD,2,2026,6,2026-06,1420,13492,9.5014,Y,N,N
79774,2025-05-30,9946,1641,1,8354,Returned,Wallet,1,2025,5,2025-05,12203,-3849,-0.3154,N,N,N
79775,2024-05-13,10267,525,4,34644,Delivered,UPI,5,2024,5,2024-05,14304,20340,1.422,Y,N,N
79776,2024-11-25,23932,1881,1,5081,Delivered,Wallet,1,2024,11,2024-11,10763,-5682,-0.5279,Y,N,N
79777,2025-07-14,22326,1306,2,12576,Shipped,COD,4,2025,7,2025-07,27752,-15176,-0.5468,N,N,N
79778,2024-12-02,935,695,4,9792,Delivered,Wallet,5,2024,12,2024-12,21856,-12064,-0.552,Y,N,N
79779,2024-05-12,14366,1805,1,6472,Delivered,NetBanking,4,2024,5,2024-05,6759,-287,-0.0425,Y,N,N
79780,2025-07-16,22852,599,1,3366,Shipped,Wallet,2,2025,7,2025-07,10409,-7043,-0.6766,N,N,N
79781,2024-02-05,14738,1642,3,9273,Returned,Card,5,2024,2,2024-02,1461,7812,5.347,N,N,N
79782,2025-10-21,4861,1686,2,3224,Delivered,NetBanking,2,2025,10,2025-10,17114,-13890,-0.8116,Y,N,N
79783,2025-04-14,22087,432,1,5548,Returned,Wallet,2,2025,4,2025-04,8933,-3385,-0.3789,N,N,N
79784,2024-08-15,9955,1900,5,17585,Cancelled,Card,3,2024,8,2024-08,33765,-16180,-0.4792,N,N,N
79785,2024-06-19,2061,390,1,4146,Cancelled,UPI,3,2024,6,2024-06,8436,-4290,-0.5085,N,N,N
79786,2026-03-15,18496,516,5,7960,Delivered,NetBanking,4,2026,3,2026-03,10820,-2860,-0.2643,Y,N,N
79787,2024-03-02,13471,188,5,10875,Shipped,COD,4,2024,3,2024-03,4625,6250,1.3514,N,N,N
79788,2025-09-01,3010,936,4,4116,Shipped,Wallet,2,2025,9,2025-09,3936,180,0.0457,N,N,N
79789,2026-05-21,16448,1889,2,5706,Shipped,UPI,1,2026,5,2026-05,15194,-9488,-0.6245,N,N,N
79790,2024-09-30,13886,1875,3,23817,Delivered,Card,1,2024,9,2024-09,17184,6633,0.386,Y,N,N
79791,2025-06-28,24952,1836,4,14864,Shipped,UPI,3,2025,6,2025-06,42028,-27164,-0.6463,N,N,N
79792,2026-03-24,19891,1202,1,721,Delivered,Wallet,1,2026,3,2026-03,977,-256,-0.262,Y,N,N
79793,2026-06-17,18357,1414,1,1557,Delivered,NetBanking,2,2026,6,2026-06,14925,-13368,-0.8957,Y,N,N
79794,2025-07-02,21144,1503,3,19860,Returned,NetBanking,1,2025,7,2025-07,25218,-5358,-0.2125,N,N,N
79795,2024-03-10,6359,1809,5,49645,Delivered,UPI,2,2024,3,2024-03,54565,-4920,-0.0902,Y,Y,N
79796,2024-05-05,2053,1426,5,43370,Shipped,COD,3,2024,5,2024-05,37260,6110,0.164,N,N,N
79797,2024-05-02,23517,1688,2,6966,Delivered,COD,5,2024,5,2024-05,21092,-14126,-0.6697,Y,N,N
79798,2025-01-28,1468,699,5,2675,Delivered,COD,5,2025,1,2025-01,63055,-60380,-0.9576,Y,N,N
79799,2025-01-22,19420,1737,2,17762,Delivered,Card,4,2025,1,2025-01,25908,-8146,-0.3144,Y,N,N
79800,2025-04-04,10001,1627,3,14742,Shipped,COD,2,2025,4,2025-04,13788,954,0.0692,N,N,N
79801,2025-12-06,17466,998,1,5684,Delivered,Card,5,2025,12,2025-12,13637,-7953,-0.5832,Y,N,N
79802,2025-02-01,10546,304,2,13234,Delivered,UPI,5,2025,2,2025-02,15774,-2540,-0.161,Y,N,N
79803,2024-06-14,954,106,2,13696,Shipped,Card,5,2024,6,2024-06,6186,7510,1.214,N,N,N
79804,2026-04-03,21091,1840,4,8180,Delivered,Wallet,1,2026,4,2026-04,18092,-9912,-0.5479,Y,N,N
79805,2024-03-03,20560,553,5,27365,Delivered,Card,3,2024,3,2024-03,27980,-615,-0.022,Y,N,N
79806,2024-01-30,24751,516,5,36840,Shipped,NetBanking,3,2024,1,2024-01,10820,26020,2.4048,N,N,N
79807,2025-08-27,10744,1702,4,15308,Delivered,Wallet,3,2025,8,2025-08,26872,-11564,-0.4303,Y,N,N
79808,2024-08-15,628,54,2,5550,Delivered,Card,4,2024,8,2024-08,10346,-4796,-0.4636,Y,N,N
79809,2025-12-11,17604,1691,4,17244,Delivered,NetBanking,2,2025,12,2025-12,58516,-41272,-0.7053,Y,N,N
79810,2025-10-07,4060,1419,1,2192,Shipped,COD,5,2025,10,2025-10,1314,878,0.6682,N,N,N
79811,2025-01-16,1378,904,1,4838,Cancelled,Card,5,2025,1,2025-01,9044,-4206,-0.4651,N,N,N
79812,2024-01-04,21862,205,3,17301,Delivered,NetBanking,4,2024,1,2024-01,38931,-21630,-0.5556,Y,N,N
79813,2025-02-26,19480,1170,4,25296,Cancelled,Wallet,4,2025,2,2025-02,4396,20900,4.7543,N,N,N
79814,2024-03-03,24535,1598,4,6324,Delivered,Card,5,2024,3,2024-03,39100,-32776,-0.8383,Y,N,N
79815,2025-09-16,14179,1965,4,7772,Returned,COD,5,2025,9,2025-09,32484,-24712,-0.7607,N,N,N
79816,2025-06-27,7128,984,1,9045,Delivered,Card,4,2025,6,2025-06,11179,-2134,-0.1909,Y,N,N
79817,2026-01-01,19827,46,2,7504,Delivered,NetBanking,1,2026,1,2026-01,4810,2694,0.5601,Y,N,N
79818,2024-05-19,14722,1390,4,4080,Shipped,COD,5,2024,5,2024-05,32900,-28820,-0.876,N,N,N
79819,2025-05-19,15956,118,3,3483,Delivered,NetBanking,4,2025,5,2025-05,6153,-2670,-0.4339,Y,N,N
79820,2026-05-24,22783,1888,2,7230,Shipped,Wallet,2,2026,5,2026-05,29736,-22506,-0.7569,N,N,N
79821,2024-06-17,4550,1129,3,29385,Delivered,UPI,1,2024,6,2024-06,3804,25581,6.7248,Y,N,N
79822,2024-04-15,20692,588,2,234,Cancelled,COD,3,2024,4,2024-04,20996,-20762,-0.9889,N,N,N
79823,2025-11-17,14033,70,2,2474,Delivered,COD,3,2025,11,2025-11,11542,-9068,-0.7857,Y,N,N
79824,2025-07-16,13107,1018,5,33555,Delivered,Wallet,2,2025,7,2025-07,40665,-7110,-0.1748,Y,N,N
79825,2025-05-01,6901,1438,5,19705,Delivered,COD,4,2025,5,2025-05,4740,14965,3.1572,Y,N,N
79826,2025-01-08,8706,392,1,2882,Returned,COD,3,2025,1,2025-01,10043,-7161,-0.713,N,N,N
79827,2024-12-15,6346,819,1,9353,Delivered,COD,1,2024,12,2024-12,7424,1929,0.2598,Y,N,N
79828,2025-07-17,16391,837,1,9280,Delivered,NetBanking,2,2025,7,2025-07,856,8424,9.8411,Y,N,N
79829,2024-02-20,2372,1851,2,5180,Delivered,COD,4,2024,2,2024-02,15752,-10572,-0.6712,Y,N,N
79830,2026-04-17,6091,171,5,20630,Delivered,COD,5,2026,4,2026-04,57820,-37190,-0.6432,Y,N,N
79831,2025-08-29,24827,670,3,21063,Shipped,NetBanking,2,2025,8,2025-08,25350,-4287,-0.1691,N,N,N
79832,2024-01-23,24892,42,2,950,Delivered,UPI,1,2024,1,2024-01,23356,-22406,-0.9593,Y,N,N
79833,2024-11-12,8620,1084,4,39404,Returned,UPI,3,2024,11,2024-11,9716,29688,3.0556,N,N,N
79834,2025-09-03,2867,1356,1,3991,Shipped,UPI,2,2025,9,2025-09,5365,-1374,-0.2561,N,N,N
79835,2026-04-21,3213,693,3,20106,Returned,NetBanking,1,2026,4,2026-04,19044,1062,0.0558,N,N,N
79836,2024-06-22,5713,362,2,5960,Returned,UPI,2,2024,6,2024-06,11260,-5300,-0.4707,N,N,N
79837,2024-04-30,12373,5,4,31520,Cancelled,UPI,5,2024,4,2024-04,2328,29192,12.5395,N,N,N
79838,2025-11-07,4146,1630,4,4708,Returned,Card,3,2025,11,2025-11,52148,-47440,-0.9097,N,N,N
79839,2025-12-07,15778,872,5,18465,Delivered,NetBanking,4,2025,12,2025-12,555,17910,32.2703,Y,N,N
79840,2024-05-17,24109,66,3,27711,Delivered,UPI,5,2024,5,2024-05,9693,18018,1.8589,Y,N,N
79841,2025-08-29,6527,300,4,16696,Returned,COD,1,2025,8,2025-08,24884,-8188,-0.329,N,N,N
79842,2025-08-07,4339,1434,1,9212,Cancelled,UPI,2,2025,8,2025-08,13041,-3829,-0.2936,N,N,N
79843,2025-10-31,3271,1135,5,12565,Delivered,Card,4,2025,10,2025-10,53625,-41060,-0.7657,Y,N,N
79844,2025-11-02,1890,22,5,18890,Delivered,Card,2,2025,11,2025-11,37150,-18260,-0.4915,Y,N,N
79845,2024-05-17,23969,476,4,8864,Delivered,Wallet,3,2024,5,2024-05,39308,-30444,-0.7745,Y,N,N
79846,2026-05-18,1232,522,2,2548,Delivered,Wallet,5,2026,5,2026-05,3238,-690,-0.2131,Y,N,N
79847,2025-11-09,1472,1674,3,14433,Returned,NetBanking,5,2025,11,2025-11,11283,3150,0.2792,N,N,N
79848,2026-04-03,20664,1649,2,17250,Shipped,Card,2,2026,4,2026-04,750,16500,22.0,N,N,N
79849,2024-10-07,12797,663,1,7213,Shipped,Wallet,4,2024,10,2024-10,7974,-761,-0.0954,N,N,N
79850,2025-09-27,14672,1194,4,25448,Cancelled,Wallet,4,2025,9,2025-09,33564,-8116,-0.2418,N,N,N
79851,2025-04-20,20947,1404,2,4822,Delivered,Card,1,2025,4,2025-04,6734,-1912,-0.2839,Y,N,N
79852,2024-07-13,3367,99,1,5480,Delivered,UPI,1,2024,7,2024-07,2834,2646,0.9337,Y,N,N
79853,2024-06-14,7128,506,3,16548,Returned,COD,4,2024,6,2024-06,24513,-7965,-0.3249,N,N,N
79854,2024-01-03,11939,1812,1,1350,Delivered,UPI,3,2024,1,2024-01,5696,-4346,-0.763,Y,N,N
79855,2024-07-10,6712,1199,2,1316,Delivered,COD,4,2024,7,2024-07,6048,-4732,-0.7824,Y,N,N
79856,2024-05-28,12948,1855,2,3690,Delivered,Wallet,3,2024,5,2024-05,17804,-14114,-0.7927,Y,N,N
79857,2025-05-20,1891,168,1,4669,Delivered,NetBanking,3,2025,5,2025-05,11365,-6696,-0.5892,Y,N,N
79858,2024-11-21,9331,626,1,8338,Cancelled,NetBanking,2,2024,11,2024-11,7503,835,0.1113,N,N,N
79859,2024-03-03,14597,125,2,15910,Shipped,Wallet,5,2024,3,2024-03,19654,-3744,-0.1905,N,N,N
79860,2024-06-01,3609,1739,1,9832,Delivered,Wallet,5,2024,6,2024-06,13250,-3418,-0.258,Y,N,N
79861,2026-02-06,6020,695,1,7976,Delivered,UPI,3,2026,2,2026-02,5464,2512,0.4597,Y,N,N
79862,2025-08-08,24708,1313,3,20733,Delivered,Card,2,2025,8,2025-08,11046,9687,0.877,Y,N,N
79863,2025-05-02,20736,1180,4,21420,Delivered,Wallet,2,2025,5,2025-05,21736,-316,-0.0145,Y,N,N
79864,2026-03-15,20916,593,5,39515,Shipped,NetBanking,5,2026,3,2026-03,7200,32315,4.4882,N,N,N
79865,2026-02-26,5928,534,2,3796,Delivered,NetBanking,5,2026,2,2026-02,25640,-21844,-0.852,Y,N,N
79866,2025-10-04,20644,1397,5,42635,Delivered,Card,1,2025,10,2025-10,18275,24360,1.333,Y,N,N
79867,2024-12-14,17913,864,4,31008,Delivered,Card,1,2024,12,2024-12,17280,13728,0.7944,Y,N,N
79868,2024-11-06,10097,220,5,35655,Shipped,COD,5,2024,11,2024-11,1750,33905,19.3743,N,N,N
79869,2024-11-11,697,1090,1,9352,Delivered,Wallet,4,2024,11,2024-11,2744,6608,2.4082,Y,N,N
79870,2024-03-04,15617,1509,2,18072,Shipped,Card,1,2024,3,2024-03,15278,2794,0.1829,N,N,N
79871,2025-07-30,9415,1871,2,2652,Cancelled,UPI,4,2025,7,2025-07,14168,-11516,-0.8128,N,N,N
79872,2024-05-04,17164,1044,2,13960,Delivered,Card,5,2024,5,2024-05,8142,5818,0.7146,Y,N,N
79873,2024-01-12,11114,1195,4,21384,Shipped,NetBanking,4,2024,1,2024-01,56032,-34648,-0.6184,N,N,N
79874,2024-08-09,22099,186,5,42445,Cancelled,UPI,5,2024,8,2024-08,16405,26040,1.5873,N,N,N
79875,2024-04-26,10639,1130,1,6300,Returned,NetBanking,2,2024,4,2024-04,12035,-5735,-0.4765,N,N,N
79876,2024-09-29,2491,399,4,15948,Delivered,Card,5,2024,9,2024-09,58176,-42228,-0.7259,Y,N,N
79877,2024-11-23,20752,1109,4,16804,Delivered,NetBanking,1,2024,11,2024-11,7204,9600,1.3326,Y,N,N
79878,2024-06-12,18600,475,4,4360,Shipped,UPI,4,2024,6,2024-06,21692,-17332,-0.799,N,N,N
79879,2026-06-17,22475,1794,3,17895,Returned,UPI,5,2026,6,2026-06,35997,-18102,-0.5029,N,N,N
79880,2024-11-18,13899,756,4,34740,Delivered,NetBanking,1,2024,11,2024-11,39960,-5220,-0.1306,Y,N,N
79881,2024-03-19,11251,835,2,6914,Delivered,NetBanking,4,2024,3,2024-03,8352,-1438,-0.1722,Y,N,N
79882,2025-10-04,9288,726,1,2441,Cancelled,NetBanking,3,2025,10,2025-10,14571,-12130,-0.8325,N,N,N
79883,2025-10-15,23719,88,1,9409,Shipped,Wallet,2,2025,10,2025-10,8613,796,0.0924,N,N,N
79884,2024-12-15,14008,1317,2,10568,Shipped,Card,5,2024,12,2024-12,14662,-4094,-0.2792,N,N,N
79885,2024-03-03,9736,1225,4,30888,Delivered,Card,3,2024,3,2024-03,13764,17124,1.2441,Y,N,N
79886,2025-05-09,10611,1216,1,9494,Cancelled,Card,3,2025,5,2025-05,7759,1735,0.2236,N,N,N
79887,2024-05-10,378,967,2,12688,Returned,UPI,2,2024,5,2024-05,7756,4932,0.6359,N,N,N
79888,2025-09-30,13873,1670,4,33692,Shipped,COD,4,2025,9,2025-09,56616,-22924,-0.4049,N,N,N
79889,2026-05-10,23142,1836,1,4361,Delivered,UPI,4,2026,5,2026-05,10507,-6146,-0.5849,Y,N,N
79890,2025-11-03,5091,1181,4,12320,Cancelled,COD,1,2025,11,2025-11,10788,1532,0.142,N,N,N
79891,2024-05-25,10325,111,1,2286,Returned,COD,3,2024,5,2024-05,1442,844,0.5853,N,N,N
79892,2024-12-15,14422,218,4,31588,Delivered,COD,2,2024,12,2024-12,10880,20708,1.9033,Y,N,N
79893,2025-01-14,21436,974,5,43110,Cancelled,Card,2,2025,1,2025-01,65070,-21960,-0.3375,N,N,N
79894,2024-10-06,23623,19,2,7652,Delivered,COD,3,2024,10,2024-10,12926,-5274,-0.408,Y,N,N
79895,2024-06-04,23229,298,3,21450,Delivered,Wallet,1,2024,6,2024-06,14772,6678,0.4521,Y,N,N
79896,2025-04-26,21590,932,2,9528,Cancelled,Card,1,2025,4,2025-04,6722,2806,0.4174,N,N,N
79897,2025-10-28,19843,118,5,23210,Shipped,Card,3,2025,10,2025-10,10255,12955,1.2633,N,N,N
79898,2025-09-15,1970,1169,4,20096,Delivered,COD,2,2025,9,2025-09,15776,4320,0.2738,Y,N,N
79899,2026-04-15,11981,981,4,12884,Cancelled,COD,1,2026,4,2026-04,50556,-37672,-0.7452,N,N,N
79900,2024-08-14,15972,242,5,23710,Shipped,Card,3,2024,8,2024-08,29780,-6070,-0.2038,N,N,N
79901,2025-01-26,10713,1636,5,24110,Cancelled,COD,4,2025,1,2025-01,67800,-43690,-0.6444,N,N,N
79902,2024-03-01,2618,1778,4,4500,Cancelled,NetBanking,3,2024,3,2024-03,17116,-12616,-0.7371,N,N,N
79903,2025-02-17,7196,1317,2,4146,Returned,Card,5,2025,2,2025-02,14662,-10516,-0.7172,N,N,N
79904,2025-08-17,16379,357,4,30000,Delivered,NetBanking,3,2025,8,2025-08,17080,12920,0.7564,Y,N,N
79905,2024-09-07,14272,1090,5,44810,Delivered,Wallet,3,2024,9,2024-09,13720,31090,2.266,Y,N,N
79906,2025-09-16,15917,548,1,7781,Cancelled,NetBanking,1,2025,9,2025-09,5990,1791,0.299,N,N,N
79907,2024-04-01,16380,694,3,24525,Delivered,Card,5,2024,4,2024-04,27489,-2964,-0.1078,Y,N,N
79908,2025-02-24,21190,1302,3,17631,Returned,Wallet,5,2025,2,2025-02,33696,-16065,-0.4768,N,N,N
79909,2026-02-02,18677,662,1,3714,Cancelled,NetBanking,4,2026,2,2026-02,9000,-5286,-0.5873,N,N,N
79910,2025-08-28,6306,188,5,14975,Delivered,COD,2,2025,8,2025-08,4625,10350,2.2378,Y,N,N
79911,2025-07-29,8465,607,1,3226,Cancelled,NetBanking,4,2025,7,2025-07,1571,1655,1.0535,N,N,N
79912,2024-01-08,10423,193,3,9687,Delivered,NetBanking,3,2024,1,2024-01,27513,-17826,-0.6479,Y,N,N
